int(self),DRONE_MODE,TARGET_MODE,nb_drones_init,nb_target_init,no_of_target,minor_cell_side,major_cell_side,droneBatteryCapacity,rescue_sensitivity,cur_energy_consumed,cur_avg_target_hit_time
5068,Random,Dnyamic,21,46,0,2,2,1000,0.5,0.11466666666666672,0.6086956521739131
5069,Random,Sourced,21,46,0,2,2,1000,0.5,0.07628571428571432,0.41304347826086957
5070,Random,Static,21,1,0,2,2,1000,1.0,0.05290476190476195,13.0
5071,Random,Dnyamic,21,1,0,2,2,1000,1.0,0.05790476190476194,14.0
5072,Random,Sourced,21,1,0,2,2,1000,1.0,0.05309523809523815,12.0
5073,Random,Static,21,6,0,2,2,1000,1.0,0.05390476190476194,2.3333333333333335
5074,Random,Dnyamic,21,6,0,2,2,1000,1.0,0.09685714285714297,4.0
5075,Random,Sourced,21,6,0,2,2,1000,1.0,0.04990476190476195,2.0
5076,Random,Static,21,11,0,2,2,1000,1.0,0.07347619047619053,1.6363636363636365
5077,Random,Dnyamic,21,11,0,2,2,1000,1.0,0.05695238095238098,1.2727272727272727
5078,Random,Sourced,21,11,0,2,2,1000,1.0,0.03433333333333337,0.7272727272727273
5079,Random,Static,21,16,0,2,2,1000,1.0,0.07323809523809531,1.125
5080,Random,Dnyamic,21,16,0,2,2,1000,1.0,0.06109523809523813,0.9375
5081,Random,Sourced,21,16,0,2,2,1000,1.0,0.0416666666666667,0.625
5082,Random,Static,21,21,0,2,2,1000,1.0,0.06823809523809532,0.8095238095238095
5083,Random,Dnyamic,21,21,0,2,2,1000,1.0,0.06461904761904769,0.7619047619047619
5084,Random,Sourced,21,21,0,2,2,1000,1.0,0.06957142857142865,0.8095238095238095
5085,Random,Static,21,26,0,2,2,1000,1.0,0.0550476190476191,0.5384615384615384
5086,Random,Dnyamic,21,26,0,2,2,1000,1.0,0.06052380952380952,0.5769230769230769
5087,Random,Sourced,21,26,0,2,2,1000,1.0,0.06200000000000002,0.5769230769230769
5088,Random,Static,21,31,0,2,2,1000,1.0,0.07366666666666671,0.5806451612903226
5089,Random,Dnyamic,21,31,0,2,2,1000,1.0,0.07695238095238095,0.6129032258064516
5090,Random,Sourced,21,31,0,2,2,1000,1.0,0.14919047619047626,1.1935483870967742
5091,Random,Static,21,36,0,2,2,1000,1.0,0.07438095238095246,0.5
5092,Random,Dnyamic,21,36,0,2,2,1000,1.0,0.05971428571428578,0.3888888888888889
5093,Random,Sourced,21,36,0,2,2,1000,1.0,0.08409523809523822,0.5833333333333334
5094,Random,Static,21,41,0,2,2,1000,1.0,0.07466666666666676,0.4634146341463415
5095,Random,Dnyamic,21,41,0,2,2,1000,1.0,0.06019047619047619,0.36585365853658536
5096,Random,Sourced,21,41,0,2,2,1000,1.0,0.08628571428571444,0.5121951219512195
5097,Random,Static,21,46,0,2,2,1000,1.0,0.0730476190476191,0.391304347826087
5098,Random,Dnyamic,21,46,0,2,2,1000,1.0,0.11466666666666672,0.6086956521739131
5099,Random,Sourced,21,46,0,2,2,1000,1.0,0.10804761904761916,0.5869565217391305
5100,Random,Static,21,1,0,2,2,1000,1.5,0.04861904761904767,12.0
5101,Random,Dnyamic,21,1,0,2,2,1000,1.5,0.05790476190476194,14.0
5102,Random,Sourced,21,1,0,2,2,1000,1.5,0.05309523809523815,12.0
5103,Random,Static,21,6,0,2,2,1000,1.5,0.05390476190476194,2.3333333333333335
5104,Random,Dnyamic,21,6,0,2,2,1000,1.5,0.09685714285714297,4.0
5105,Random,Sourced,21,6,0,2,2,1000,1.5,0.04990476190476195,2.0
5106,Random,Static,21,11,0,2,2,1000,1.5,0.07347619047619053,1.6363636363636365
5107,Random,Dnyamic,21,11,0,2,2,1000,1.5,0.05695238095238098,1.2727272727272727
5108,Random,Sourced,21,11,0,2,2,1000,1.5,0.03433333333333337,0.7272727272727273
5109,Random,Static,21,16,0,2,2,1000,1.5,0.07276190476190483,1.125
5110,Random,Dnyamic,21,16,0,2,2,1000,1.5,0.05409523809523814,0.8125
5111,Random,Sourced,21,16,0,2,2,1000,1.5,0.06138095238095241,0.9375
5112,Random,Static,21,21,0,2,2,1000,1.5,0.0693809523809525,0.8095238095238095
5113,Random,Dnyamic,21,21,0,2,2,1000,1.5,0.05700000000000004,0.6666666666666666
5114,Random,Sourced,21,21,0,2,2,1000,1.5,0.06747619047619055,0.7619047619047619
5115,Random,Static,21,26,0,2,2,1000,1.5,0.0550476190476191,0.5384615384615384
5116,Random,Dnyamic,21,26,0,2,2,1000,1.5,0.10247619047619057,1.0
5117,Random,Sourced,21,26,0,2,2,1000,1.5,0.04952380952380958,0.46153846153846156
5118,Random,Static,21,31,0,2,2,1000,1.5,0.07209523809523817,0.5806451612903226
5119,Random,Dnyamic,21,31,0,2,2,1000,1.5,0.0648571428571429,0.5161290322580645
5120,Random,Sourced,21,31,0,2,2,1000,1.5,0.14919047619047626,1.1935483870967742
5121,Random,Static,21,36,0,2,2,1000,1.5,0.07371428571428577,0.5
5122,Random,Dnyamic,21,36,0,2,2,1000,1.5,0.08400000000000012,0.5833333333333334
5123,Random,Sourced,21,36,0,2,2,1000,1.5,0.05661904761904769,0.3888888888888889
5124,Random,Static,21,41,0,2,2,1000,1.5,0.07352380952380957,0.43902439024390244
5125,Random,Dnyamic,21,41,0,2,2,1000,1.5,0.09895238095238106,0.6097560975609756
5126,Random,Sourced,21,41,0,2,2,1000,1.5,0.05742857142857147,0.34146341463414637
5127,Random,Static,21,46,0,2,2,1000,1.5,0.07123809523809532,0.391304347826087
5128,Random,Dnyamic,21,46,0,2,2,1000,1.5,0.10209523809523822,0.5434782608695652
5129,Random,Sourced,21,46,0,2,2,1000,1.5,0.06452380952380955,0.34782608695652173
5130,Random,Static,21,1,0,2,2,1000,2.0,0.04861904761904767,12.0
5131,Random,Dnyamic,21,1,0,2,2,1000,2.0,0.05790476190476194,14.0
5132,Random,Sourced,21,1,0,2,2,1000,2.0,0.05309523809523815,12.0
5133,Random,Static,21,6,0,2,2,1000,2.0,0.05390476190476194,2.3333333333333335
5134,Random,Dnyamic,21,6,0,2,2,1000,2.0,0.09685714285714297,4.0
5135,Random,Sourced,21,6,0,2,2,1000,2.0,0.04990476190476195,2.0
5136,Random,Static,21,11,0,2,2,1000,2.0,0.07347619047619053,1.6363636363636365
5137,Random,Dnyamic,21,11,0,2,2,1000,2.0,0.05695238095238098,1.2727272727272727
5138,Random,Sourced,21,11,0,2,2,1000,2.0,0.04119047619047621,0.9090909090909091
5139,Random,Static,21,16,0,2,2,1000,2.0,0.07214285714285719,1.125
5140,Random,Dnyamic,21,16,0,2,2,1000,2.0,0.07390476190476199,1.125
5141,Random,Sourced,21,16,0,2,2,1000,2.0,0.04561904761904768,0.6875
5142,Random,Static,21,21,0,2,2,1000,2.0,0.06957142857142869,0.8095238095238095
5143,Random,Dnyamic,21,21,0,2,2,1000,2.0,0.07714285714285715,0.9047619047619048
5144,Random,Sourced,21,21,0,2,2,1000,2.0,0.06747619047619055,0.7619047619047619
5145,Random,Static,21,26,0,2,2,1000,2.0,0.0550476190476191,0.5384615384615384
5146,Random,Dnyamic,21,26,0,2,2,1000,2.0,0.09609523809523816,0.9230769230769231
5147,Random,Sourced,21,26,0,2,2,1000,2.0,0.05819047619047623,0.5384615384615384
5148,Random,Static,21,31,0,2,2,1000,2.0,0.07347619047619054,0.5806451612903226
5149,Random,Dnyamic,21,31,0,2,2,1000,2.0,0.08557142857142869,0.6774193548387096
5150,Random,Sourced,21,31,0,2,2,1000,2.0,0.08357142857142866,0.6774193548387096
5151,Random,Static,21,36,0,2,2,1000,2.0,0.06933333333333341,0.4722222222222222
5152,Random,Dnyamic,21,36,0,2,2,1000,2.0,0.09300000000000004,0.6388888888888888
5153,Random,Sourced,21,36,0,2,2,1000,2.0,0.05528571428571433,0.3888888888888889
5154,Random,Static,21,41,0,2,2,1000,2.0,0.07371428571428577,0.43902439024390244
5155,Random,Dnyamic,21,41,0,2,2,1000,2.0,0.09895238095238106,0.6097560975609756
5156,Random,Sourced,21,41,0,2,2,1000,2.0,0.04952380952380957,0.2926829268292683
5157,Random,Static,21,46,0,2,2,1000,2.0,0.07185714285714294,0.391304347826087
5158,Random,Dnyamic,21,46,0,2,2,1000,2.0,0.08628571428571445,0.45652173913043476
5159,Random,Sourced,21,46,0,2,2,1000,2.0,0.06457142857142861,0.34782608695652173
5160,Random,Static,21,1,0,2,2,2000,0.5,0.02645238095238032,13.0
5161,Random,Dnyamic,21,1,0,2,2,2000,0.5,0.02895238095238027,14.0
5162,Random,Sourced,21,1,0,2,2,2000,0.5,0.02654761904761843,12.0
5163,Random,Static,21,6,0,2,2,2000,0.5,0.0269523809523803,2.3333333333333335
5164,Random,Dnyamic,21,6,0,2,2,2000,0.5,0.04842857142857029,4.0
5165,Random,Sourced,21,6,0,2,2,2000,0.5,0.02495238095238036,2.0
5166,Random,Static,21,11,0,2,2,2000,0.5,0.03673809523809438,1.6363636363636365
5167,Random,Dnyamic,21,11,0,2,2,2000,0.5,0.0284761904761898,1.2727272727272727
5168,Random,Sourced,21,11,0,2,2,2000,0.5,0.01716666666666626,0.7272727272727273
5169,Random,Static,21,16,0,2,2,2000,0.5,0.03640476190476104,1.125
5170,Random,Dnyamic,21,16,0,2,2,2000,0.5,0.03054761904761833,0.9375
5171,Random,Sourced,21,16,0,2,2,2000,0.5,0.02083333333333284,0.625
5172,Random,Static,21,21,0,2,2,2000,0.5,0.03411904761904681,0.8095238095238095
5173,Random,Dnyamic,21,21,0,2,2,2000,0.5,0.03230952380952305,0.7619047619047619
5174,Random,Sourced,21,21,0,2,2,2000,0.5,0.03135714285714212,0.7142857142857143
5175,Random,Static,21,26,0,2,2,2000,0.5,0.02652380952380888,0.5384615384615384
5176,Random,Dnyamic,21,26,0,2,2,2000,0.5,0.04085714285714189,0.8076923076923077
5177,Random,Sourced,21,26,0,2,2,2000,0.5,0.03099999999999927,0.5769230769230769
5178,Random,Static,21,31,0,2,2,2000,0.5,0.03640476190476104,0.5806451612903226
5179,Random,Dnyamic,21,31,0,2,2,2000,0.5,0.05285714285714162,0.8387096774193549
5180,Random,Sourced,21,31,0,2,2,2000,0.5,0.04292857142857041,0.7096774193548387
5181,Random,Static,21,36,0,2,2,2000,0.5,0.03673809523809438,0.5
5182,Random,Dnyamic,21,36,0,2,2,2000,0.5,0.04373809523809421,0.6111111111111112
5183,Random,Sourced,21,36,0,2,2,2000,0.5,0.03735714285714196,0.5277777777777778
5184,Random,Static,21,41,0,2,2,2000,0.5,0.03859523809523718,0.4634146341463415
5185,Random,Dnyamic,21,41,0,2,2,2000,0.5,0.05219047619047497,0.6341463414634146
5186,Random,Sourced,21,41,0,2,2,2000,0.5,0.02838095238095171,0.34146341463414637
5187,Random,Static,21,46,0,2,2,2000,0.5,0.03652380952380866,0.391304347826087
5188,Random,Dnyamic,21,46,0,2,2,2000,0.5,0.05733333333333199,0.6086956521739131
5189,Random,Sourced,21,46,0,2,2,2000,0.5,0.03814285714285624,0.41304347826086957
5190,Random,Static,21,1,0,2,2,2000,1.0,0.02645238095238032,13.0
5191,Random,Dnyamic,21,1,0,2,2,2000,1.0,0.02895238095238027,14.0
5192,Random,Sourced,21,1,0,2,2,2000,1.0,0.02654761904761843,12.0
5193,Random,Static,21,6,0,2,2,2000,1.0,0.0269523809523803,2.3333333333333335
5194,Random,Dnyamic,21,6,0,2,2,2000,1.0,0.04842857142857029,4.0
5195,Random,Sourced,21,6,0,2,2,2000,1.0,0.02495238095238036,2.0
5196,Random,Static,21,11,0,2,2,2000,1.0,0.03673809523809438,1.6363636363636365
5197,Random,Dnyamic,21,11,0,2,2,2000,1.0,0.0284761904761898,1.2727272727272727
5198,Random,Sourced,21,11,0,2,2,2000,1.0,0.01716666666666626,0.7272727272727273
5199,Random,Static,21,16,0,2,2,2000,1.0,0.03661904761904676,1.125
5200,Random,Dnyamic,21,16,0,2,2,2000,1.0,0.03054761904761833,0.9375
5201,Random,Sourced,21,16,0,2,2,2000,1.0,0.02083333333333284,0.625
5202,Random,Static,21,21,0,2,2,2000,1.0,0.03411904761904681,0.8095238095238095
5203,Random,Dnyamic,21,21,0,2,2,2000,1.0,0.03230952380952305,0.7619047619047619
5204,Random,Sourced,21,21,0,2,2,2000,1.0,0.03478571428571347,0.8095238095238095
5205,Random,Static,21,26,0,2,2,2000,1.0,0.02752380952380886,0.5384615384615384
5206,Random,Dnyamic,21,26,0,2,2,2000,1.0,0.03026190476190404,0.5769230769230769
5207,Random,Sourced,21,26,0,2,2,2000,1.0,0.03099999999999927,0.5769230769230769
5208,Random,Static,21,31,0,2,2,2000,1.0,0.03683333333333247,0.5806451612903226
5209,Random,Dnyamic,21,31,0,2,2,2000,1.0,0.03847619047618957,0.6129032258064516
5210,Random,Sourced,21,31,0,2,2,2000,1.0,0.07459523809523638,1.1935483870967742
5211,Random,Static,21,36,0,2,2,2000,1.0,0.03719047619047532,0.5
5212,Random,Dnyamic,21,36,0,2,2,2000,1.0,0.02985714285714216,0.3888888888888889
5213,Random,Sourced,21,36,0,2,2,2000,1.0,0.04204761904761806,0.5833333333333334
5214,Random,Static,21,41,0,2,2,2000,1.0,0.03733333333333245,0.4634146341463415
5215,Random,Dnyamic,21,41,0,2,2,2000,1.0,0.03009523809523738,0.36585365853658536
5216,Random,Sourced,21,41,0,2,2,2000,1.0,0.04314285714285614,0.5121951219512195
5217,Random,Static,21,46,0,2,2,2000,1.0,0.03652380952380866,0.391304347826087
5218,Random,Dnyamic,21,46,0,2,2,2000,1.0,0.05733333333333199,0.6086956521739131
5219,Random,Sourced,21,46,0,2,2,2000,1.0,0.05402380952380826,0.5869565217391305
5220,Random,Static,21,1,0,2,2,2000,1.5,0.02430952380952323,12.0
5221,Random,Dnyamic,21,1,0,2,2,2000,1.5,0.02895238095238027,14.0
5222,Random,Sourced,21,1,0,2,2,2000,1.5,0.02654761904761843,12.0
5223,Random,Static,21,6,0,2,2,2000,1.5,0.0269523809523803,2.3333333333333335
5224,Random,Dnyamic,21,6,0,2,2,2000,1.5,0.04842857142857029,4.0
5225,Random,Sourced,21,6,0,2,2,2000,1.5,0.02495238095238036,2.0
5226,Random,Static,21,11,0,2,2,2000,1.5,0.03673809523809438,1.6363636363636365
5227,Random,Dnyamic,21,11,0,2,2,2000,1.5,0.0284761904761898,1.2727272727272727
5228,Random,Sourced,21,11,0,2,2,2000,1.5,0.01716666666666626,0.7272727272727273
5229,Random,Static,21,16,0,2,2,2000,1.5,0.03638095238095153,1.125
5230,Random,Dnyamic,21,16,0,2,2,2000,1.5,0.0270476190476184,0.8125
5231,Random,Sourced,21,16,0,2,2,2000,1.5,0.03069047619047546,0.9375
5232,Random,Static,21,21,0,2,2,2000,1.5,0.03469047619047537,0.8095238095238095
5233,Random,Dnyamic,21,21,0,2,2,2000,1.5,0.02849999999999932,0.6666666666666666
5234,Random,Sourced,21,21,0,2,2,2000,1.5,0.03373809523809445,0.7619047619047619
5235,Random,Static,21,26,0,2,2,2000,1.5,0.02752380952380886,0.5384615384615384
5236,Random,Dnyamic,21,26,0,2,2,2000,1.5,0.05123809523809403,1.0
5237,Random,Sourced,21,26,0,2,2,2000,1.5,0.02476190476190417,0.46153846153846156
5238,Random,Static,21,31,0,2,2,2000,1.5,0.0360476190476182,0.5806451612903226
5239,Random,Dnyamic,21,31,0,2,2,2000,1.5,0.03242857142857067,0.5161290322580645
5240,Random,Sourced,21,31,0,2,2,2000,1.5,0.07459523809523638,1.1935483870967742
5241,Random,Static,21,36,0,2,2,2000,1.5,0.03685714285714199,0.5
5242,Random,Dnyamic,21,36,0,2,2,2000,1.5,0.04199999999999901,0.5833333333333334
5243,Random,Sourced,21,36,0,2,2,2000,1.5,0.02830952380952314,0.3888888888888889
5244,Random,Static,21,41,0,2,2,2000,1.5,0.0367619047619039,0.43902439024390244
5245,Random,Dnyamic,21,41,0,2,2,2000,1.5,0.04947619047618931,0.6097560975609756
5246,Random,Sourced,21,41,0,2,2,2000,1.5,0.02871428571428504,0.34146341463414637
5247,Random,Static,21,46,0,2,2,2000,1.5,0.03561904761904677,0.391304347826087
5248,Random,Dnyamic,21,46,0,2,2,2000,1.5,0.05104761904761784,0.5434782608695652
5249,Random,Sourced,21,46,0,2,2,2000,1.5,0.032261904761904,0.34782608695652173
5250,Random,Static,21,1,0,2,2,2000,2.0,0.02430952380952323,12.0
5251,Random,Dnyamic,21,1,0,2,2,2000,2.0,0.02895238095238027,14.0
5252,Random,Sourced,21,1,0,2,2,2000,2.0,0.02654761904761843,12.0
5253,Random,Static,21,6,0,2,2,2000,2.0,0.0269523809523803,2.3333333333333335
5254,Random,Dnyamic,21,6,0,2,2,2000,2.0,0.04842857142857029,4.0
5255,Random,Sourced,21,6,0,2,2,2000,2.0,0.02495238095238036,2.0
5256,Random,Static,21,11,0,2,2,2000,2.0,0.03673809523809438,1.6363636363636365
5257,Random,Dnyamic,21,11,0,2,2,2000,2.0,0.0284761904761898,1.2727272727272727
5258,Random,Sourced,21,11,0,2,2,2000,2.0,0.0205952380952376,0.9090909090909091
5259,Random,Static,21,16,0,2,2,2000,2.0,0.03607142857142772,1.125
5260,Random,Dnyamic,21,16,0,2,2,2000,2.0,0.03695238095238008,1.125
5261,Random,Sourced,21,16,0,2,2,2000,2.0,0.02280952380952326,0.6875
5262,Random,Static,21,21,0,2,2,2000,2.0,0.03478571428571347,0.8095238095238095
5263,Random,Dnyamic,21,21,0,2,2,2000,2.0,0.03857142857142767,0.9047619047619048
5264,Random,Sourced,21,21,0,2,2,2000,2.0,0.03373809523809445,0.7619047619047619
5265,Random,Static,21,26,0,2,2,2000,2.0,0.02752380952380886,0.5384615384615384
5266,Random,Dnyamic,21,26,0,2,2,2000,2.0,0.04804761904761792,0.9230769230769231
5267,Random,Sourced,21,26,0,2,2,2000,2.0,0.02909523809523741,0.5384615384615384
5268,Random,Static,21,31,0,2,2,2000,2.0,0.03673809523809438,0.5806451612903226
5269,Random,Dnyamic,21,31,0,2,2,2000,2.0,0.04278571428571328,0.6774193548387096
5270,Random,Sourced,21,31,0,2,2,2000,2.0,0.0417857142857133,0.6774193548387096
5271,Random,Static,21,36,0,2,2,2000,2.0,0.03466666666666585,0.4722222222222222
5272,Random,Dnyamic,21,36,0,2,2,2000,2.0,0.04649999999999891,0.6388888888888888
5273,Random,Sourced,21,36,0,2,2,2000,2.0,0.02764285714285648,0.3888888888888889
5274,Random,Static,21,41,0,2,2,2000,2.0,0.03685714285714199,0.43902439024390244
5275,Random,Dnyamic,21,41,0,2,2,2000,2.0,0.04947619047618931,0.6097560975609756
5276,Random,Sourced,21,41,0,2,2,2000,2.0,0.02476190476190417,0.2926829268292683
5277,Random,Static,21,46,0,2,2,2000,2.0,0.03592857142857058,0.391304347826087
5278,Random,Dnyamic,21,46,0,2,2,2000,2.0,0.04314285714285614,0.45652173913043476
5279,Random,Sourced,21,46,0,2,2,2000,2.0,0.03228571428571352,0.34782608695652173
5280,Random,Static,21,1,0,2,2,3000,0.5,0.01763492063492098,13.0
5281,Random,Dnyamic,21,1,0,2,2,3000,0.5,0.01930158730158768,14.0
5282,Random,Sourced,21,1,0,2,2,3000,0.5,0.01769841269841305,12.0
5283,Random,Static,21,6,0,2,2,3000,0.5,0.01796825396825431,2.3333333333333335
5284,Random,Dnyamic,21,6,0,2,2,3000,0.5,0.03228571428571493,4.0
5285,Random,Sourced,21,6,0,2,2,3000,0.5,0.01663492063492096,2.0
5286,Random,Static,21,11,0,2,2,3000,0.5,0.02449206349206398,1.6363636363636365
5287,Random,Dnyamic,21,11,0,2,2,3000,0.5,0.01898412698412736,1.2727272727272727
5288,Random,Sourced,21,11,0,2,2,3000,0.5,0.01144444444444466,0.7272727272727273
5289,Random,Static,21,16,0,2,2,3000,0.5,0.02426984126984175,1.125
5290,Random,Dnyamic,21,16,0,2,2,3000,0.5,0.02036507936507977,0.9375
5291,Random,Sourced,21,16,0,2,2,3000,0.5,0.01388888888888916,0.625
5292,Random,Static,21,21,0,2,2,3000,0.5,0.02274603174603219,0.8095238095238095
5293,Random,Dnyamic,21,21,0,2,2,3000,0.5,0.02153968253968296,0.7619047619047619
5294,Random,Sourced,21,21,0,2,2,3000,0.5,0.02090476190476232,0.7142857142857143
5295,Random,Static,21,26,0,2,2,3000,0.5,0.01768253968254001,0.5384615384615384
5296,Random,Dnyamic,21,26,0,2,2,3000,0.5,0.02723809523809577,0.8076923076923077
5297,Random,Sourced,21,26,0,2,2,3000,0.5,0.02066666666666708,0.5769230769230769
5298,Random,Static,21,31,0,2,2,3000,0.5,0.02426984126984175,0.5806451612903226
5299,Random,Dnyamic,21,31,0,2,2,3000,0.5,0.03523809523809594,0.8387096774193549
5300,Random,Sourced,21,31,0,2,2,3000,0.5,0.02861904761904818,0.7096774193548387
5301,Random,Static,21,36,0,2,2,3000,0.5,0.02449206349206398,0.5
5302,Random,Dnyamic,21,36,0,2,2,3000,0.5,0.02915873015873073,0.6111111111111112
5303,Random,Sourced,21,36,0,2,2,3000,0.5,0.02490476190476239,0.5277777777777778
5304,Random,Static,21,41,0,2,2,3000,0.5,0.02573015873015924,0.4634146341463415
5305,Random,Dnyamic,21,41,0,2,2,3000,0.5,0.03479365079365149,0.6341463414634146
5306,Random,Sourced,21,41,0,2,2,3000,0.5,0.01892063492063529,0.34146341463414637
5307,Random,Static,21,46,0,2,2,3000,0.5,0.02434920634920683,0.391304347826087
5308,Random,Dnyamic,21,46,0,2,2,3000,0.5,0.03822222222222299,0.6086956521739131
5309,Random,Sourced,21,46,0,2,2,3000,0.5,0.02542857142857193,0.41304347826086957
5310,Random,Static,21,1,0,2,2,3000,1.0,0.01763492063492098,13.0
5311,Random,Dnyamic,21,1,0,2,2,3000,1.0,0.01930158730158768,14.0
5312,Random,Sourced,21,1,0,2,2,3000,1.0,0.01769841269841305,12.0
5313,Random,Static,21,6,0,2,2,3000,1.0,0.01796825396825431,2.3333333333333335
5314,Random,Dnyamic,21,6,0,2,2,3000,1.0,0.03228571428571493,4.0
5315,Random,Sourced,21,6,0,2,2,3000,1.0,0.01663492063492096,2.0
5316,Random,Static,21,11,0,2,2,3000,1.0,0.02449206349206398,1.6363636363636365
5317,Random,Dnyamic,21,11,0,2,2,3000,1.0,0.01898412698412736,1.2727272727272727
5318,Random,Sourced,21,11,0,2,2,3000,1.0,0.01144444444444466,0.7272727272727273
5319,Random,Static,21,16,0,2,2,3000,1.0,0.0244126984126989,1.125
5320,Random,Dnyamic,21,16,0,2,2,3000,1.0,0.02036507936507977,0.9375
5321,Random,Sourced,21,16,0,2,2,3000,1.0,0.01388888888888916,0.625
5322,Random,Static,21,21,0,2,2,3000,1.0,0.02274603174603219,0.8095238095238095
5323,Random,Dnyamic,21,21,0,2,2,3000,1.0,0.02153968253968296,0.7619047619047619
5324,Random,Sourced,21,21,0,2,2,3000,1.0,0.02319047619047665,0.8095238095238095
5325,Random,Static,21,26,0,2,2,3000,1.0,0.0183492063492067,0.5384615384615384
5326,Random,Dnyamic,21,26,0,2,2,3000,1.0,0.02017460317460356,0.5769230769230769
5327,Random,Sourced,21,26,0,2,2,3000,1.0,0.02066666666666708,0.5769230769230769
5328,Random,Static,21,31,0,2,2,3000,1.0,0.02455555555555605,0.5806451612903226
5329,Random,Dnyamic,21,31,0,2,2,3000,1.0,0.02565079365079416,0.6129032258064516
5330,Random,Sourced,21,31,0,2,2,3000,1.0,0.04973015873015973,1.1935483870967742
5331,Random,Static,21,36,0,2,2,3000,1.0,0.02479365079365129,0.5
5332,Random,Dnyamic,21,36,0,2,2,3000,1.0,0.0199047619047623,0.3888888888888889
5333,Random,Sourced,21,36,0,2,2,3000,1.0,0.02803174603174658,0.5833333333333334
5334,Random,Static,21,41,0,2,2,3000,1.0,0.02488888888888937,0.4634146341463415
5335,Random,Dnyamic,21,41,0,2,2,3000,1.0,0.02006349206349246,0.36585365853658536
5336,Random,Sourced,21,41,0,2,2,3000,1.0,0.02876190476190534,0.5121951219512195
5337,Random,Static,21,46,0,2,2,3000,1.0,0.02434920634920683,0.391304347826087
5338,Random,Dnyamic,21,46,0,2,2,3000,1.0,0.03822222222222299,0.6086956521739131
5339,Random,Sourced,21,46,0,2,2,3000,1.0,0.03601587301587374,0.5869565217391305
5340,Random,Static,21,1,0,2,2,3000,1.5,0.01620634920634952,12.0
5341,Random,Dnyamic,21,1,0,2,2,3000,1.5,0.01930158730158768,14.0
5342,Random,Sourced,21,1,0,2,2,3000,1.5,0.01769841269841305,12.0
5343,Random,Static,21,6,0,2,2,3000,1.5,0.01796825396825431,2.3333333333333335
5344,Random,Dnyamic,21,6,0,2,2,3000,1.5,0.03228571428571493,4.0
5345,Random,Sourced,21,6,0,2,2,3000,1.5,0.01663492063492096,2.0
5346,Random,Static,21,11,0,2,2,3000,1.5,0.02449206349206398,1.6363636363636365
5347,Random,Dnyamic,21,11,0,2,2,3000,1.5,0.01898412698412736,1.2727272727272727
5348,Random,Sourced,21,11,0,2,2,3000,1.5,0.01144444444444466,0.7272727272727273
5349,Random,Static,21,16,0,2,2,3000,1.5,0.02425396825396873,1.125
5350,Random,Dnyamic,21,16,0,2,2,3000,1.5,0.01803174603174638,0.8125
5351,Random,Sourced,21,16,0,2,2,3000,1.5,0.02046031746031786,0.9375
5352,Random,Static,21,21,0,2,2,3000,1.5,0.02312698412698458,0.8095238095238095
5353,Random,Dnyamic,21,21,0,2,2,3000,1.5,0.01900000000000037,0.6666666666666666
5354,Random,Sourced,21,21,0,2,2,3000,1.5,0.02249206349206394,0.7619047619047619
5355,Random,Static,21,26,0,2,2,3000,1.5,0.0183492063492067,0.5384615384615384
5356,Random,Dnyamic,21,26,0,2,2,3000,1.5,0.03415873015873084,1.0
5357,Random,Sourced,21,26,0,2,2,3000,1.5,0.01650793650793683,0.46153846153846156
5358,Random,Static,21,31,0,2,2,3000,1.5,0.0240317460317465,0.5806451612903226
5359,Random,Dnyamic,21,31,0,2,2,3000,1.5,0.02161904761904805,0.5161290322580645
5360,Random,Sourced,21,31,0,2,2,3000,1.5,0.04973015873015973,1.1935483870967742
5361,Random,Static,21,36,0,2,2,3000,1.5,0.02457142857142906,0.5
5362,Random,Dnyamic,21,36,0,2,2,3000,1.5,0.02800000000000055,0.5833333333333334
5363,Random,Sourced,21,36,0,2,2,3000,1.5,0.01887301587301624,0.3888888888888889
5364,Random,Static,21,41,0,2,2,3000,1.5,0.02450793650793699,0.43902439024390244
